id,title,handle,description,expanded_description,images_list
8497888100697,PALLADIUM | PALLATECH HI TX | CHEVRON,palladium-pallatech-hi-tx-chevron,"The Palladium iconic classic receives a subtle, yet stylish update. The Pallatech Hi TX features a full grain leather upper with cotton canvas and soft cuff around the collar, providing even more comfort. The boot is finished with a single-unit molded rubber outsole, offering excellent traction while exploring your city. The EVA-cushioned footbed and hugging heel cup cradle the foot for lasting support.","Title: PALLADIUM | PALLATECH HI TX | CHEVRON Description: The Palladium iconic classic receives a subtle, yet stylish update. The Pallatech Hi TX features a full grain leather upper with cotton canvas and soft cuff around the collar, providing even more comfort. The boot is finished with a single-unit molded rubber outsole, offering excellent traction while exploring your city. The EVA-cushioned footbed and hugging heel cup cradle the foot for lasting support. Tags: egnition-sample-data, men, palladium, winter","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/09ba62adafa6de79108792f1e5467f6e.jpg?v=1692704922', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/6996e186647807bebac34facded1b121.jpg?v=1692704922', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/a800346484623127603c77b6ad2d6237.jpg?v=1692704922', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/916ee4322e17f26d06193fec211e2378.jpg?v=1692704922', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/7b92aa501b2b0a8f5f5b8b8ad2b4a7a5.jpg?v=1692704922']"
8497888330073,PUMA | SUEDE CLASSIC REGAL,puma-suede-classic-regal,"First introduced in 1968, the Puma Suede Classic is Puma's most epic sneaker with its athletic inspired design and smooth suede. The Puma Suede Classic Regal Red/White is constructed with a suede upper and contrasting low profile rubber sole, and fat laces, the classic continues to make its mark on the streets today.","Title: PUMA | SUEDE CLASSIC REGAL Description: First introduced in 1968, the Puma Suede Classic is Puma's most epic sneaker with its athletic inspired design and smooth suede. The Puma Suede Classic Regal Red/White is constructed with a suede upper and contrasting low profile rubber sole, and fat laces, the classic continues to make its mark on the streets today. Tags: egnition-sample-data, men, puma, summer","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/e7a2b189514d134630552681e4c8bc07.jpg?v=1692704938', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/5fe3e1be9e0d18d258b82926ae85b615.jpg?v=1692704938', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/ecea2098a51def12d369589555d311b8.jpg?v=1692704938', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/0507c91ca02c25cbadad6a2b0e01c914.jpg?v=1692704938', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/a9395927d8bbeb473d8d51156f730f21.jpg?v=1692704938']"
8497888428377,SUPRA | MENS VAIDER,supra-mens-vaider,Supra introduces the Vaider. A stylishly designed high top upper on a vulcanized sole that supplies excellent traction and board feel. A padded collar and tongue lining provide superior comfort,"Title: SUPRA | MENS VAIDER Description: Supra introduces the Vaider. A stylishly designed high top upper on a vulcanized sole that supplies excellent traction and board feel. A padded collar and tongue lining provide superior comfort Tags: autumn, egnition-sample-data, men, spring, summer, supra","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/401f6d6c355012d9eb8749feda025256.jpg?v=1692704947', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/2b2fdffdc54e25749cffcc79cc55064a.jpg?v=1692704947', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/b34a89dd1559c69852bd8268db4ed9e2.jpg?v=1692704947', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/ae9ae979b6a39043dead233f0b95c469.jpg?v=1692704947', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/d4a80c3f805447df25a794dafa25a8ac.jpg?v=1692704947']"
8497889050969,TIMBERLAND | MENS 6 INCH PREMIUM BOOT,timberland-mens-6-inch-premium-boot,"Timberland has been refining their craft of producing hard-wearing boots for decades. The 6-Inch Premium Waterproof Boot (or Wheat Boot) is the original men's Timberland boot and was first designed nearly 40 years ago. Continuous improvements to the design and construction, such as the addition of Timberland's exclusive anti-fatigue technology for all day comfort, has cemented these boots as a sturdy and dependable staple in anyone's shoe collection. The premium waterproof leather, seam-sealed construction and rugged lug outsoles provides long-lasting durability and comfort to help you get through any environmental conditions and adventure. An absolute must-have.","Title: TIMBERLAND | MENS 6 INCH PREMIUM BOOT Description: Timberland has been refining their craft of producing hard-wearing boots for decades. The 6-Inch Premium Waterproof Boot (or Wheat Boot) is the original men's Timberland boot and was first designed nearly 40 years ago. Continuous improvements to the design and construction, such as the addition of Timberland's exclusive anti-fatigue technology for all day comfort, has cemented these boots as a sturdy and dependable staple in anyone's shoe collection. The premium waterproof leather, seam-sealed construction and rugged lug outsoles provides long-lasting durability and comfort to help you get through any environmental conditions and adventure. An absolute must-have. Tags: egnition-sample-data, men, timberland, winter","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/d610851e0277cdfbe3402e03be2effd2.jpg?v=1692704993', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/e90ae3bb88769a8dedb76a93953d0471.jpg?v=1692704993', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/5ad155a45244156a291e25edd17ee672.jpg?v=1692704993', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/e8d7ac1e388fb10ed31fbfe440d274ee.jpg?v=1692704993', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/49e74b9c5a0231a4cbca1c04b0fc79f6.jpg?v=1692704993']"
8497889706329,VANS APPAREL AND ACCESSORIES | CLASSIC SUPER NO SHOW SOCKS 3 PACK WHITE,vans-apparel-and-accessories-classic-super-no-show-socks-3-pack-white,The classic super no show socks are for all your low top shoes like Classic Slip-Ons. These socks are designed to stay hidden under your shoes for an athletic look with either jeans or shorts. Thin walled breathable cotton/nylon blend.,"Title: VANS APPAREL AND ACCESSORIES | CLASSIC SUPER NO SHOW SOCKS 3 PACK WHITE Description: The classic super no show socks are for all your low top shoes like Classic Slip-Ons. These socks are designed to stay hidden under your shoes for an athletic look with either jeans or shorts. Thin walled breathable cotton/nylon blend. Tags: egnition-sample-data, unisex, vans","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/ccba62c19289e4b5f14b180c05836614.jpg?v=1692705059', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/c872c818621155d8fb535ee9d9c98803.jpg?v=1692705059']"
8497887838553,"VANS | 
ERA 59 MOROCCAN | GEO/DRESS BLUES",vans-era-59-moroccan-geo-dress-blues,"Vans are a staple in skate culture and street style, and the Vans Era 59 is no exception. This classic lace-up skate shoe is focused on ultimate comfort and cool. Constructed from canvas with leather accents which sets it apart from the original Era, it features a soft footbed, double stitched vamp, a padded tongue and lining, as well as Vans' signature waffle sole.","Title: VANS | 
ERA 59 MOROCCAN | GEO/DRESS BLUES Description: Vans are a staple in skate culture and street style, and the Vans Era 59 is no exception. This classic lace-up skate shoe is focused on ultimate comfort and cool. Constructed from canvas with leather accents which sets it apart from the original Era, it features a soft footbed, double stitched vamp, a padded tongue and lining, as well as Vans' signature waffle sole. Tags: egnition-sample-data, men, summer, vans","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/7902bf65776d504e75f86c8e8781d802.jpg?v=1692704906', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/7e4ed4d7bcaacd26e7f097b409482b69.jpg?v=1692704906', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/c949bf0d87f8b78d40168b5151722e85.jpg?v=1692704906', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/e7c08b210a216180cf2fd67db48a2f00.jpg?v=1692704906', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/38477bb8d671b64c9609744176e6f1fc.jpg?v=1692704906']"
8497887773017,VANS | AUTHENTIC (BUTTERFLY) TRUE | WHITE / BLACK,vans-authentic-butterfly-true-white-black,"The forefather of the Vans family, the Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. The Vans Authentic is constructed from canvas and Vans' signature waffle outsole construction.","Title: VANS | AUTHENTIC (BUTTERFLY) TRUE | WHITE / BLACK Description: The forefather of the Vans family, the Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. The Vans Authentic is constructed from canvas and Vans' signature waffle outsole construction. Tags: egnition-sample-data, men, summer, vans","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/883c6488076367d30ddd8481164ec7e2.jpg?v=1692704899', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/97f3ba542625b7e4fe30c276b8bf66a0.jpg?v=1692704899', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/f42609d166105b49504e80f4bc612a53.jpg?v=1692704899', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/e60d1540185ee255777337253ca2c12c.jpg?v=1692704899', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/0e58afcbaca0ca4565c195d678d1619f.jpg?v=1692704899']"
8497887674713,VANS | AUTHENTIC | (MULTI EYELETS) | GRADIENT/CRIMSON,vans-authentic-multi-eyelets-gradient-crimson,"The forefather of the Vans family, the Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. The Vans Authentic is constructed from canvas and Vans' signature waffle outsole construction.","Title: VANS | AUTHENTIC | (MULTI EYELETS) | GRADIENT/CRIMSON Description: The forefather of the Vans family, the Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. The Vans Authentic is constructed from canvas and Vans' signature waffle outsole construction. Tags: egnition-sample-data, men, summer, vans","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/d841f71ea6845bf6005453e15a18c632.jpg?v=1692704891', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/3b606f0309eac2cc095a912eb26d7c73.jpg?v=1692704891', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/364ba59021acf686e6da73715e110f39.jpg?v=1692704891', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/be935fef3876ebfdd8e3f0760406d363.jpg?v=1692704891', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/240a66624494c29907de282b681e33e3.jpg?v=1692704891']"
8497888952665,VANS | CLASSIC SLIP-ON (PERFORATED SUEDE),vans-classic-slip-on-perforated-suede,"The Perforated Suede Classic Slip-On features low profile slip-on perforated suede uppers,, padded collars, elastic side accents, and signature rubber waffle outsoles.","Title: VANS | CLASSIC SLIP-ON (PERFORATED SUEDE) Description: The Perforated Suede Classic Slip-On features low profile slip-on perforated suede uppers,, padded collars, elastic side accents, and signature rubber waffle outsoles. Tags: egnition-sample-data, men, summer, vans","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/d0fb461a3a28439eb5a45b2e2fb232bb.jpg?v=1692704986', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/ef0dd8033f11f8685ea287e35c9af258.jpg?v=1692704986', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/a8433b27433c750dabc5c2ffee71a7d8.jpg?v=1692704986', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/a3ae47694220cefcf42599af62a03919.jpg?v=1692704986', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/b94adbe2e88cdd487fc6dd796c28d617.jpg?v=1692704986']"
8497888624985,VANS | ERA 59 (DESERT COWBOY),vans-era-59-desert-cowboy,"Vans are a staple in skate culture and street style, and the Vans Era 59 is no exception. This classic lace-up skate shoe is focused on ultimate comfort and cool. Constructed from canvas with leather accents which sets it apart from the original Era, it features a soft footbed, double stitched vamp, a padded tongue and lining, as well as Vans' signature waffle sole. ","Title: VANS | ERA 59 (DESERT COWBOY) Description: Vans are a staple in skate culture and street style, and the Vans Era 59 is no exception. This classic lace-up skate shoe is focused on ultimate comfort and cool. Constructed from canvas with leather accents which sets it apart from the original Era, it features a soft footbed, double stitched vamp, a padded tongue and lining, as well as Vans' signature waffle sole.  Tags: egnition-sample-data, men, summer, vans","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/b6257e8a4b6a5805da251cb090a82b09.jpg?v=1692704961', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/d025a70b9e83bf6749e31faffbf0eda2.jpg?v=1692704961', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/aff688191f200039ff779e53441f786e.jpg?v=1692704961', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/dad6dc6854fa34fc6c3a653283b72fa8.jpg?v=1692704961', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/4082c622251534264e7eedf8f34682f8.jpg?v=1692704961']"
8497888854361,VANS | OLD SKOOL (BUTTERFLY) TRUE WHITE | BLACK,vans-old-skool-butterfly-true-white-black,"Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in 1977, the Vans Old Skool sneaker is a classic in the Vans collection. Full of attitude, the Old Skool is durable and lightweight, and can give the other boys in the collection a run for its money. Constructed from canvas, The Vans Old Skool features contrasting suede panels along the toe and heel, plus the iconic stripe along the side of the shoe, and sits over a chunky midsole.","Title: VANS | OLD SKOOL (BUTTERFLY) TRUE WHITE | BLACK Description: Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in 1977, the Vans Old Skool sneaker is a classic in the Vans collection. Full of attitude, the Old Skool is durable and lightweight, and can give the other boys in the collection a run for its money. Constructed from canvas, The Vans Old Skool features contrasting suede panels along the toe and heel, plus the iconic stripe along the side of the shoe, and sits over a chunky midsole. Tags: egnition-sample-data, men, summer, vans","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/cd759395d74526f72c3b0c43c91b4220.jpg?v=1692704978', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/b9434ec4984a3979f568d71eebec38be.jpg?v=1692704978', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/4921245d10cca7aa239256cbec46be20.jpg?v=1692704978', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/474bf8aec6e0f5fdbde6a179bd86acf9.jpg?v=1692704978', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/dd3fcc9e9135bc10a57463bc532f7858.jpg?v=1692704978']"
8497888756057,VANS | SH-8 HI,vans-sh-8-hi,"Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in the early 70's, the Vans SK8 Hi was responsible for the reduced number of ankle injuries in the skating scene with the extra padded ankle support, but its popularity has grown across different cultural scenes. The Vans SK8 Hi True White is constructed from a combination of canvas and suede and features the signature side stripe detail and vulcanized waffle sole. Available in a range of colours.","Title: VANS | SH-8 HI Description: Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in the early 70's, the Vans SK8 Hi was responsible for the reduced number of ankle injuries in the skating scene with the extra padded ankle support, but its popularity has grown across different cultural scenes. The Vans SK8 Hi True White is constructed from a combination of canvas and suede and features the signature side stripe detail and vulcanized waffle sole. Available in a range of colours. Tags: autumn, egnition-sample-data, men, spring, vans","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/4e151d7b538e5aba66295f3a5d67b1f4.jpg?v=1692704970', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/e4f442f26b28594da101d152538d50d2.jpg?v=1692704970', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/c33f5349bfd035c332b547fc332060bb.jpg?v=1692704970', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/57379e1ebd610e5938fc62a64c800d36.jpg?v=1692704970', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/f04a0ae799824ed5458e4f8c22691354.jpg?v=1692704970']"
8497887969625,VANS | SK8-HI DECON (CUTOUT)| LEAVES/WHITE,vans-sk8-hi-decon-cutout-leaves-white,The Vans Cut Out Sk8-Hi Decon brings a twist to the iconic Vans Sk8-Hi silhouette: a new deconstructed leather high-top upper with a custom die cut design that lets the material shape on its own accord without much structural constriction. It also features signature rubber waffle outsoles.,"Title: VANS | SK8-HI DECON (CUTOUT)| LEAVES/WHITE Description: The Vans Cut Out Sk8-Hi Decon brings a twist to the iconic Vans Sk8-Hi silhouette: a new deconstructed leather high-top upper with a custom die cut design that lets the material shape on its own accord without much structural constriction. It also features signature rubber waffle outsoles. Tags: autumn, egnition-sample-data, men, spring, summer, vans","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/327cd936d9a9c409cd8b36987158013f.jpg?v=1692704913', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/3b4c16b45a527577c1593577e61e3582.jpg?v=1692704913', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/95d47d370756e9b154d4c501f8320e38.jpg?v=1692704913', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/c461facd876a1d239856452e67eb6eca.jpg?v=1692704913', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/3b86153167fd83f23d8439ce2915dbea.jpg?v=1692704913']"
8497887609177,VANS |AUTHENTIC | LO PRO | BURGANDY/WHITE,vans-authentic-lo-pro-burgandy-white,"The forefather of the Vans family, the original Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. Now remodeled into a low top lace-up with a slim silhouette, the Vans Authentic Lo Pro features sturdy canvas uppers with lower sidewalls, metal eyelets, and low profile mini waffle outsoles for a lightweight feel.","Title: VANS |AUTHENTIC | LO PRO | BURGANDY/WHITE Description: The forefather of the Vans family, the original Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. Now remodeled into a low top lace-up with a slim silhouette, the Vans Authentic Lo Pro features sturdy canvas uppers with lower sidewalls, metal eyelets, and low profile mini waffle outsoles for a lightweight feel. Tags: egnition-sample-data, men, sale, summer, vans","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/9f190cba7218c819c81566bca6298c6a.jpg?v=1692704884', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/57a6013d4b24210dd35456e5890e9a2e.jpg?v=1692704884', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/10835069b66a4a8ffc47febc6e88aee7.jpg?v=1692704884', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/81ae3a034de733944fd314f6d27c844f.jpg?v=1692704884', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/1580fdd3164d608c47a5d7d6eccbf4cc.jpg?v=1692704884']"
